2023-03-14 03:31:44,034 [INFO   ] [APP] allin20w started with arguments={rtg.py, run, WLowBuy2.py, LowBuy.py, FastM2.py, allin50orderfillLiq2.py, allin50Liq2.py, allin50DEBUG2.py, autoBeta.py, allin20w.py}
2023-03-14 03:32:19,519 [INFO   ] [TRADER] OrderFill END!!!!! Position:-53
2023-03-14 03:32:19,519 [INFO   ] [TRADER] received order status for order 458 with fill volume 24 remaining 0 and fees 725
2023-03-14 03:32:19,519 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 53
2023-03-14 03:32:19,519 [INFO   ] [TRADER] received hedge filled for order 459 with average price 150900 and volume 24
2023-03-14 03:32:19,645 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 73
2023-03-14 03:32:19,740 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:19,740 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:19,749 [INFO   ] [TRADER] received order status for order 460 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:19,749 [INFO   ] [TRADER] send buy order with id 461, price 150600,lot 49
2023-03-14 03:32:19,749 [INFO   ] [TRADER] send buy order with id 462, price 150600,lot 49
2023-03-14 03:32:19,749 [INFO   ] [TRADER] received order status for order 460 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:19,750 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 54
2023-03-14 03:32:19,750 [INFO   ] [TRADER] received order status for order 455 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:19,750 [INFO   ] [TRADER] received order status for order 456 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:19,750 [INFO   ] [TRADER] received order status for order 461 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:19,750 [INFO   ] [TRADER] received order status for order 462 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:20,013 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:20,013 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:20,014 [INFO   ] [TRADER] received order status for order 463 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:20,014 [INFO   ] [TRADER] received order status for order 463 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:20,279 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:20,279 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:20,282 [INFO   ] [TRADER] received order status for order 464 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:20,282 [INFO   ] [TRADER] send buy order with id 465, price 150700,lot 49
2023-03-14 03:32:20,282 [INFO   ] [TRADER] send buy order with id 466, price 150700,lot 49
2023-03-14 03:32:20,282 [INFO   ] [TRADER] received order status for order 464 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:20,282 [INFO   ] [TRADER] received order status for order 461 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:20,282 [INFO   ] [TRADER] received order status for order 462 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:20,283 [INFO   ] [TRADER] received order status for order 465 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:20,283 [INFO   ] [TRADER] received order status for order 466 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:20,338 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 74
2023-03-14 03:32:20,408 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 75
2023-03-14 03:32:20,438 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:20,439 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:20,441 [INFO   ] [TRADER] received order status for order 467 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:20,441 [INFO   ] [TRADER] send buy order with id 468, price 150900,lot 49
2023-03-14 03:32:20,441 [INFO   ] [TRADER] send buy order with id 469, price 150900,lot 49
2023-03-14 03:32:20,441 [INFO   ] [TRADER] send sell order with id 470, price 151400,lot 46
2023-03-14 03:32:20,442 [INFO   ] [TRADER] send sell order with id 471, price 151400,lot 46
2023-03-14 03:32:20,442 [INFO   ] [TRADER] received order status for order 467 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:20,442 [INFO   ] [TRADER] received order status for order 465 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:20,442 [INFO   ] [TRADER] received order status for order 466 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:20,442 [INFO   ] [TRADER] received order status for order 457 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:20,442 [INFO   ] [TRADER] received order status for order 468 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:20,442 [INFO   ] [TRADER] received order status for order 469 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:20,442 [INFO   ] [TRADER] received order status for order 470 with fill volume 0 remaining 23 and fees 0
2023-03-14 03:32:20,443 [INFO   ] [TRADER] received order status for order 471 with fill volume 0 remaining 23 and fees 0
2023-03-14 03:32:20,597 [INFO   ] [TRADER] OrderFill START!!!!! Position:-53
2023-03-14 03:32:20,597 [INFO   ] [TRADER] id 472 , ASK FUTURE
2023-03-14 03:32:20,597 [INFO   ] [TRADER] OrderFill END!!!!! Position:-46
2023-03-14 03:32:20,597 [INFO   ] [TRADER] received order status for order 469 with fill volume 7 remaining 17 and fees -106
2023-03-14 03:32:20,598 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 55
2023-03-14 03:32:20,598 [INFO   ] [TRADER] received hedge filled for order 472 with average price 151000 and volume 7
2023-03-14 03:32:20,688 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:20,688 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:20,690 [INFO   ] [TRADER] received order status for order 473 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:20,691 [INFO   ] [TRADER] send buy order with id 474, price 150800,lot 49
2023-03-14 03:32:20,691 [INFO   ] [TRADER] send buy order with id 475, price 150800,lot 49
2023-03-14 03:32:20,691 [INFO   ] [TRADER] received order status for order 473 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:20,691 [INFO   ] [TRADER] received order status for order 468 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:20,691 [INFO   ] [TRADER] received order status for order 469 with fill volume 7 remaining 0 and fees -106
2023-03-14 03:32:20,691 [INFO   ] [TRADER] received order status for order 474 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:20,691 [INFO   ] [TRADER] received order status for order 475 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,013 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:21,014 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:21,017 [INFO   ] [TRADER] OrderFill START!!!!! Position:-46
2023-03-14 03:32:21,017 [INFO   ] [TRADER] id 477 , ASK FUTURE
2023-03-14 03:32:21,017 [INFO   ] [TRADER] OrderFill END!!!!! Position:-36
2023-03-14 03:32:21,017 [INFO   ] [TRADER] received order status for order 475 with fill volume 10 remaining 14 and fees -151
2023-03-14 03:32:21,017 [INFO   ] [TRADER] send buy order with id 478, price 150500,lot 49
2023-03-14 03:32:21,017 [INFO   ] [TRADER] send buy order with id 479, price 150500,lot 49
2023-03-14 03:32:21,018 [INFO   ] [TRADER] send sell order with id 480, price 151000,lot 49
2023-03-14 03:32:21,018 [INFO   ] [TRADER] send sell order with id 481, price 151000,lot 49
2023-03-14 03:32:21,018 [INFO   ] [TRADER] received order status for order 476 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:21,018 [INFO   ] [TRADER] received order status for order 476 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,018 [INFO   ] [TRADER] received order status for order 474 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,018 [INFO   ] [TRADER] received order status for order 475 with fill volume 10 remaining 0 and fees -151
2023-03-14 03:32:21,018 [INFO   ] [TRADER] received order status for order 470 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,018 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 56
2023-03-14 03:32:21,018 [INFO   ] [TRADER] received order status for order 471 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,019 [INFO   ] [TRADER] received hedge filled for order 477 with average price 150700 and volume 10
2023-03-14 03:32:21,019 [INFO   ] [TRADER] received order status for order 478 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,019 [INFO   ] [TRADER] received order status for order 479 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,019 [INFO   ] [TRADER] received order status for order 480 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,019 [INFO   ] [TRADER] received order status for order 481 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,111 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 76
2023-03-14 03:32:21,255 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:21,255 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:21,258 [INFO   ] [TRADER] received order status for order 482 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:21,258 [INFO   ] [TRADER] send buy order with id 483, price 150700,lot 49
2023-03-14 03:32:21,258 [INFO   ] [TRADER] send buy order with id 484, price 150700,lot 49
2023-03-14 03:32:21,258 [INFO   ] [TRADER] send sell order with id 485, price 151300,lot 49
2023-03-14 03:32:21,258 [INFO   ] [TRADER] send sell order with id 486, price 151300,lot 49
2023-03-14 03:32:21,258 [INFO   ] [TRADER] received order status for order 482 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,259 [INFO   ] [TRADER] received order status for order 478 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,259 [INFO   ] [TRADER] received order status for order 479 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,259 [INFO   ] [TRADER] received order status for order 480 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,259 [INFO   ] [TRADER] received order status for order 481 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,261 [INFO   ] [TRADER] received order status for order 483 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,261 [INFO   ] [TRADER] received order status for order 484 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,261 [INFO   ] [TRADER] received order status for order 485 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,262 [INFO   ] [TRADER] received order status for order 486 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,451 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 77
2023-03-14 03:32:21,451 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:21,451 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:21,456 [INFO   ] [TRADER] received order status for order 487 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:21,456 [INFO   ] [TRADER] send buy order with id 488, price 150500,lot 49
2023-03-14 03:32:21,456 [INFO   ] [TRADER] send buy order with id 489, price 150500,lot 49
2023-03-14 03:32:21,456 [INFO   ] [TRADER] send sell order with id 490, price 151000,lot 49
2023-03-14 03:32:21,456 [INFO   ] [TRADER] send sell order with id 491, price 151000,lot 49
2023-03-14 03:32:21,456 [INFO   ] [TRADER] received order status for order 487 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,457 [INFO   ] [TRADER] received order status for order 483 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,457 [INFO   ] [TRADER] received order status for order 484 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,457 [INFO   ] [TRADER] received order status for order 485 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,457 [INFO   ] [TRADER] received order status for order 486 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,457 [INFO   ] [TRADER] received order status for order 488 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,457 [INFO   ] [TRADER] received order status for order 489 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,457 [INFO   ] [TRADER] received order status for order 490 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,458 [INFO   ] [TRADER] received order status for order 491 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,664 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 78
2023-03-14 03:32:21,717 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 79
2023-03-14 03:32:21,717 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:21,717 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:21,722 [INFO   ] [TRADER] OrderFill START!!!!! Position:-36
2023-03-14 03:32:21,723 [INFO   ] [TRADER] id 493 , ASK FUTURE
2023-03-14 03:32:21,723 [INFO   ] [TRADER] OrderFill END!!!!! Position:-12
2023-03-14 03:32:21,723 [INFO   ] [TRADER] received order status for order 489 with fill volume 24 remaining 0 and fees -361
2023-03-14 03:32:21,723 [INFO   ] [TRADER] send buy order with id 494, price 150100,lot 49
2023-03-14 03:32:21,723 [INFO   ] [TRADER] send buy order with id 495, price 150100,lot 49
2023-03-14 03:32:21,723 [INFO   ] [TRADER] send sell order with id 496, price 150600,lot 49
2023-03-14 03:32:21,723 [INFO   ] [TRADER] send sell order with id 497, price 150600,lot 49
2023-03-14 03:32:21,724 [INFO   ] [TRADER] received order status for order 492 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:21,724 [INFO   ] [TRADER] received order status for order 492 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,724 [INFO   ] [TRADER] received order status for order 488 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,724 [INFO   ] [TRADER] received order status for order 490 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,724 [INFO   ] [TRADER] received order status for order 491 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,724 [INFO   ] [TRADER] received hedge filled for order 493 with average price 150300 and volume 24
2023-03-14 03:32:21,725 [INFO   ] [TRADER] received order status for order 494 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,725 [INFO   ] [TRADER] received order status for order 495 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,725 [INFO   ] [TRADER] received order status for order 496 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,725 [INFO   ] [TRADER] received order status for order 497 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,725 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 57
2023-03-14 03:32:21,814 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 80
2023-03-14 03:32:21,969 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:21,969 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:21,972 [INFO   ] [TRADER] received order status for order 498 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:21,972 [INFO   ] [TRADER] send buy order with id 499, price 150200,lot 49
2023-03-14 03:32:21,972 [INFO   ] [TRADER] send buy order with id 500, price 150200,lot 49
2023-03-14 03:32:21,972 [INFO   ] [TRADER] send sell order with id 501, price 150900,lot 49
2023-03-14 03:32:21,972 [INFO   ] [TRADER] send sell order with id 502, price 150900,lot 49
2023-03-14 03:32:21,972 [INFO   ] [TRADER] received order status for order 498 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,972 [INFO   ] [TRADER] received order status for order 494 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,972 [INFO   ] [TRADER] received order status for order 495 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,972 [INFO   ] [TRADER] received order status for order 496 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,973 [INFO   ] [TRADER] received order status for order 497 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:21,973 [INFO   ] [TRADER] received order status for order 499 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,973 [INFO   ] [TRADER] received order status for order 500 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:21,973 [WARNING] [TRADER] error with order 0: message frequency limit breached
